PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,num
-0.3782416441794004,2.9657493440627087,-0.8187974522447925,0.31375885861868086,1.1603199728272768,-0.44144506866613775,0.5373509379352928,1.2439295733738536,0.26507769406908027,-0.2454190820066621,0.10323694283238793,-0.20145975770780195,-0.5369622847390667,-0.2275064862184363,0
-1.5656406163461407,0.17259938661217203,0.3079535003131172,-1.2985907506573193,-0.08642947870199241,1.398893016682774,-0.6573122528804741,-0.2967114327123753,0.2554147141719748,0.17919126392370735,-0.24527981034745922,0.24154952421165926,0.5102509791470594,0.0766970545560032,0
-2.3297320249539406,-0.884294743947953,-0.40012113679117034,0.15306109884525831,-0.029769042797724174,0.630980279758132,-0.3633484106963166,-0.7955373397687217,0.815864583974357,0.3427939987248815,0.5275504621468944,0.9802817977618674,-0.6504703415183941,-0.10100331193403461,0
-1.828735885338769,-0.508474638920903,-0.6703092955370145,-0.34309425491704765,0.6677919380007012,1.2044984565164338,-0.9080622784855699,-0.316374967949592,0.631048651133933,-0.06143429593147323,0.5491966732308895,0.2349283985563287,-0.5224987626036873,0.19016081957784223,0
-2.6447146300190547,-1.6377752705132953,-1.3686865540641489,0.392724539031166,-0.06791606689940209,0.7958074761105208,-0.38112013555151214,-0.04570327269014768,0.44436723011338897,0.4516532974977243,0.6766899290204541,0.16118111042455346,-0.6997669607789703,-0.006130974697266478,0
-0.04806047674185282,2.7174482172147405,-1.2926271339688469,1.1807680448306233,0.9461488432427149,-1.8969261469274692,0.6399477141965266,-0.20248409500678405,-0.1931574153806656,0.461962318198733,0.00812944947807176,-0.05380562031072392,-0.06945187602143965,-0.06354728012503055,3
-1.3498437382008424,2.3731396366115027,-1.6921587630230632,0.5769229027501575,0.8808223225728895,0.7779554833695738,0.8500174816795664,1.1321002293764775,-0.4269219522439042,-0.20453458845846426,-0.17760500005025923,1.0644707846954458,-0.543190811333063,-0.29635159759245533,1
-2.8742211527342874,-1.188697996992873,-0.377925300636641,0.34759995399182453,-1.211657140792184,0.7277492920421285,0.09927361463129916,0.1176341580299296,0.4756490038049974,0.4899593026114739,-0.5578970879665099,-0.21923299924472314,-0.7280610855950321,-0.3258907437018962,0
-1.3014824049273979,-0.8766597812960851,-0.8077404918038852,0.05479174844295476,0.21578852903304152,-0.01285502651026249,-0.7745056454600251,-0.08038088546215422,0.5969733411868099,0.6597941180761935,-0.0476043667303897,-0.17962568320831399,0.34433259250081394,-0.17275299303533106,0
-1.2808143257966558,1.5632616100138659,0.13184147329459817,-2.1002129341757985,0.3290785296233565,0.9621921602882443,-0.27206799552807415,0.8360821719462967,0.21711470705921976,0.5289087071366143,0.5599509779518197,0.33900472847854685,-0.5262198132862199,0.3433840525928543,0
-0.2444803400867945,0.421223990080748,-1.294830549873546,0.1371976734540124,1.4736498405865337,-1.1245763574489633,0.05991734129966694,-0.3100122675182484,0.5268566709934484,-0.3547680176856206,-0.015584061879412886,0.7213864857254833,0.4542473428816466,-0.6300777784052025,3
-0.3487629881235123,1.0256230206921089,-1.5160509672200757,-0.6305029488588921,1.3562229284480694,0.2957625374253953,-0.5978973912538856,-0.11965792628977556,0.7340687492197503,0.27190176374751973,-0.37965184496645243,0.8922215815284773,0.514923955946767,-0.03889761455977675,2
-1.3063199557410932,-0.34906801466225845,0.16388802458765928,-0.9167449835107653,-0.3040405370728351,0.528976563826707,-0.22331263384337122,-0.04792440927630176,-0.015923149980213436,-0.8960766085692484,0.8230808086347533,0.2989771922163435,-0.47991278446939734,-0.3155883631541597,0
0.6456918097592599,2.4500659587722113,2.4246507640327426,0.7797721975424518,-1.354388573900514,-0.414510307174611,-0.6167678090013594,-0.2737047030654133,0.9648271258394758,-0.9078962557789998,0.04154366984389646,0.1859574772244647,-0.521695592583253,-0.3360205864638912,2
-1.1457702121877216,2.271859412239303,-2.81363740430505,-0.4688995789422863,0.7360574026280108,-0.9910909909292972,1.9870694345376219,0.37195938955327756,1.6351713707492936,0.46474109191966106,0.7154943885105848,-0.1306270726967187,0.24446806117253417,0.2956751136534034,1
-0.0470177544375073,1.6435670862837348,-0.92555118071986,-0.9354497873714162,1.897332628657471,0.34962422478364563,-1.0710885839325954,0.30049487993375945,0.859327707848301,-0.002796242272624233,-0.9347949874864361,0.6790107407752868,-0.3955033041881769,-0.07989954250277062,0
-1.3209240868567866,0.9939274298561932,0.12065366217658702,-1.9597358274630903,-0.5790756671876198,0.028166792192513057,0.2497739967473195,0.6268766486361008,0.655515274651162,0.6359747524079393,0.7045845782381512,0.14761125515148205,-0.6221337282406938,0.11957467755638126,0
-0.20602861126422314,3.071109920600159,-1.076866473436794,1.7860794271856637,0.428958130621269,-0.6409861957955285,0.9785830964623609,0.2913476456064914,0.7286321962516737,-0.31697047148600643,0.03739655200270295,0.2954864174895782,0.3315886451828104,-0.3386730201908209,3
0.381197819775002,1.1422714209780414,0.11700399252466076,0.7937715379308437,0.35432537208888254,-0.6879646153814507,-1.2729680178641727,-1.3933893960724186,0.04497241801820062,0.19406064017069416,-0.14532469058735212,-0.2554421389641151,0.1098054044121789,-0.3758746952571643,2
-1.2260212933365282,-0.06588162171376566,-0.506520952814319,0.3035907344612535,-0.19695579091427295,-0.025036264335363434,-0.7134447080293116,-1.3742276276315197,0.17190836373239787,0.43975589689293626,-0.19838749680653317,-0.5853251410423166,0.023042872350098498,0.3409477327848812,1
-1.646150542501652,-0.4918172636415984,0.5807302342980367,-0.5025362264141991,0.11638943710960947,0.07059274178903255,-0.2353195869763212,0.4079155285186481,-0.2471542717635407,-0.29072721884726915,-0.3884998024459991,-0.11427448796328823,-0.5743941833911127,-0.6283310754169118,0
-2.198123069560112,-0.8883265075844046,0.022220655508586984,0.008827787391979647,0.1016252150056097,0.23951119753552325,-0.3317972219843842,-0.1294861438469161,0.490032291897892,0.8402109531968842,-0.5437227410587537,-0.3653668765803878,0.24033597478552127,-0.18275457682305093,0
-1.9486872313141013,-1.2205880322166323,-0.6094029619106496,0.22852265924790716,0.13503145029863695,0.023816484106907232,-0.4166985310190333,-0.10556720489648991,0.6006245827683101,0.7207938061748662,-0.5362599265063954,-0.40888632977576633,0.24843238133541734,-0.24801443684959565,0
-2.3231390388022763,-0.7921755520539845,0.32236228037492753,-0.1334520278486787,-0.0036273599718807184,0.173995862180925,-0.3460872477201799,0.005224458914697638,0.6567316418191389,0.7029221657073175,-0.546090683627279,-0.29678775926873036,-0.7022184572828075,-0.26300958674950503,0
-1.743831681374735,-0.43100302759027886,0.152218571152138,-0.5705996622386078,-0.012023859341912545,0.4429038375224118,-0.6488198001551325,0.10205538848517337,0.4834971146279957,0.6210664835441937,-0.09933496765426134,0.04092176690965327,-0.5938279738121688,-0.14325504451926696,0
-0.4829679053814321,2.915795486826381,-1.0207240740149262,0.4177856579071403,0.029166902761487423,0.06467221514338975,1.0117865786773166,1.2533969991576792,-0.055891975257213955,-0.20210907988148905,0.08697044004244414,-0.279139385666177,0.41539442929872583,-0.19656141434940708,2
0.2886795085467615,-0.19432659073973707,-0.7037497737975928,-0.5730395774040598,1.1363111014302487,-0.5962135245365595,-1.6953468354352954,0.21037552482229338,1.023880297956305,0.3334983699433244,0.7779407886352105,-0.48588628896139496,-0.5151094742612808,-0.4056160045935111,0
1.2974224603815663,0.6071626185490533,-0.27432500358934897,0.4680011260049689,1.6759654613346147,-1.1366034060388666,-1.8113320256588514,0.4641800472142801,0.3216551439299485,-0.37598067183600703,0.18496854944537167,-0.5683137358304984,0.5139633320452691,-0.4523153776850122,2
-1.4428468453746743,0.5210485308898855,-1.9858270341491173,-0.28327615082260604,1.0352557204665405,0.40841112452100137,-0.30292221910677086,-0.37841171273977203,-0.5308904935783765,0.8363915918456106,-0.3337656473492796,-0.21742719150163892,0.02811183266998285,0.5377380910044594,2
-0.7523281237375363,0.6915814836223364,-0.8699847307442761,1.1206331097888786,1.0091568149613543,-0.8921556501955695,0.39418175901888775,-0.41431482106644446,0.5866934414710159,-0.20350735250377286,0.036856671581055794,0.5454060037877033,0.34358929696760476,-0.5646903016358849,1
-1.7082251925414988,1.894286960622523,-1.8314733376952654,-0.48407201808673267,-0.12711346270181267,0.04379928530477935,1.1185216618694083,-0.047168750423297656,-0.278594296201991,1.0316238339414578,-0.2537441069609043,-0.3035980279557587,-0.07372766840694667,0.5692506027720489,3
-0.46203758276861995,0.02053679217142587,-0.2526855437067824,-1.0841820395448218,0.6053031934688785,0.6316842882899311,-1.0542403738252306,-0.21259148892032143,0.6351481926292837,0.0033873425478137265,-0.6678420852591026,-0.4641295086365763,0.5246770042250634,-0.4717511014689818,0
0.03019778038711285,0.24654251727110868,-0.7903588373150376,1.0969744227365097,0.30414035374471426,-0.23402447924790823,-1.0902527715944386,-0.1485197521219883,-0.6306406999874452,-0.1539957474355381,-0.06328048806546659,0.36390475593327704,0.25327841854421507,-0.3704610413255067,0
0.5146570442006084,2.0999014446141135,-0.2615684349969347,0.22047867710061747,-0.07617113275679235,-1.3171353687560277,-0.19069242840200298,-0.0050147752318078775,-0.4461407061452051,0.020879088074541058,0.11469986619762829,-0.8577234677432759,0.035862810767394726,0.03202267093070313,1
0.2793566344059767,1.4712259735742803,-0.6775998057031807,-0.3882331424632053,1.471410379002808,-1.2753197426142893,-0.49046288892765433,-0.37416553491051446,-0.7748624732932017,0.3119265857641337,-0.1310873856561745,0.3507068956082115,0.08647372182808322,-0.07966923431480658,0
-1.572345284767145,-0.11694024783449575,-0.07731007819070809,-0.02840806996562867,0.30190768082611924,0.8672831237616675,-0.7873404319219203,-0.3484539288224156,0.8719384726743256,0.06809514576740486,0.6261823557850897,0.004988152316786343,-0.5908535010176741,0.19826334994492498,0
-2.1394291821337355,-0.4723373101627214,0.08108366407055134,1.0034180537143662,-0.3004472627670346,0.7816693670486453,0.10486528326235747,0.08599411241235588,-0.5164633860444872,-0.031231787040678055,0.12986107532992835,-0.03512019696005769,0.29196659378524703,-0.3863013323541663,0
-1.99632268622825,-1.1628479125791977,-0.21970033281906629,-0.12056983046125475,-0.2632334851869385,0.2325043337808539,0.05044663651993084,0.1978125182603372,-0.2436666129492156,-0.2734947155446228,0.918583680551356,0.20998057223132988,-0.6555733875577495,-0.3898314025187489,0
-0.9641207381851643,1.7516627519601,-2.284890249494114,-0.7499615645979808,1.7381687957471996,0.38014653472476656,0.24459245128304277,1.067260822338772,0.5749417137158745,0.48508758777023653,-0.2655564640889024,0.1958981402769952,-0.5254733680181763,0.18030103760598656,0
1.1307391344060367,1.1922423683610934,0.19165047647265598,-0.8954091613609756,0.7923222960209838,0.5150165942288359,-1.499804429346793,0.2457196220710074,0.3885197453045243,-1.5913718754151456,0.6614476378786366,0.03169545828470305,-0.31942299877423075,0.14828184702029432,0
-0.08303574346496342,0.8445013478330213,0.7763063364933419,-1.9908077322289617,0.3181685863624114,0.6958811111309672,-1.254714253511717,0.08929703121498939,0.5493358438702554,0.013107366235885182,-0.7334869471555717,-0.2132099157049234,0.55466971731725,0.025872779119394423,0
-0.8750563025076621,0.09405135285438224,-0.3319607423703801,-0.42617470330549256,0.41114542150081224,0.0934837470967465,-1.2021735500066577,-0.5224162780106165,-0.38615520074105253,0.7507451261943524,-0.7451125632551249,-0.7323215645770609,0.012198127626441457,0.3539332728007506,1
-1.7027618845300339,0.0422904859195431,-0.7639958925619683,0.09226647731858117,0.5035618976335505,-0.46869647051433805,0.6945375232925978,0.43977113347326724,0.15727997950020828,-0.0950548363691208,0.9524011241149358,0.05853986834155517,-0.7039262561059343,-0.2939749281592121,0
-1.6491411156995497,2.027194954499148,-0.6217764511513365,-1.404618932486697,1.2659046850799718,0.2039203185495897,1.0942822600727198,0.26389613524929767,1.022080989245199,0.4060929435441827,-0.6766633759629369,-0.2544510002118843,-0.5670825308623714,-0.3108463261565527,3
-0.9871247339859159,0.6382103513241715,0.6190901753477105,-1.04559254591301,-0.7165199690175694,1.0897409633179296,-0.915705667533682,0.574225030762355,0.2294263624163877,0.36482034706564337,-0.1832314544482888,-0.005862219006340708,-0.4644007112247157,-0.052690718640933554,0
-1.9310692887322145,-0.9753845718121915,-0.40735900943065917,-0.28607140807495174,-0.26242850411672,0.5320912265332045,-0.34836211647995197,-0.105338054211422,0.3826627513113481,0.7657122615336729,0.7203923315226529,-0.00013040930314917043,0.2349644476549927,0.12327351612898049,0
0.7737230414765431,2.554755036494646,-0.5427133767565883,1.2364324936174045,-0.8423203033040585,0.0020093035214208688,-0.040710111191556125,0.46409165818090503,0.38468468172009546,-0.7599929855318206,-0.011217388657903088,0.3173465834654761,0.44982178623340763,-0.4025525432349647,4
-0.646180440662211,0.4566235435792799,0.7877207671985209,1.4167711497141915,-0.4202688315791766,-1.0047205450225143,-0.35233117713595496,-0.5827742310199454,-0.20566830372593203,0.370331688348136,0.12618394493243285,0.07849674228716436,0.07031336884545769,-0.445293752539877,2
-0.678234188103802,-0.035528488162729494,0.029353319083448903,0.27625573793752367,-0.35500659677116075,0.2623877691225802,-0.319763183527388,0.06827453572850795,-0.47863535011267205,-0.017001001305645164,0.03903818672285858,0.5528181863746078,0.4010225412883056,-1.0093348535842457,2
-0.14011327081743635,1.7225745806802615,-0.8062094126938317,0.5644030579869537,0.10148796534706303,0.010110254552282621,0.031142287734669455,0.3550516420107783,-0.5159587115152804,-0.1864732611430933,0.9044788640077833,-0.6661375790123292,0.18261476758615702,-0.22626645882276583,2
-1.9870776792919953,-0.4011412594083743,0.4926952016303674,-1.0579916202523134,-1.4884964318333553,-0.009048836530435145,0.03929761914000804,-0.9214463857465571,-0.4286901394727363,1.1317542956429083,-0.13516985138659257,-0.34368537752136435,-0.09185314192609051,0.2589086235258683,1
-1.3862375484823528,-0.9656570522700975,-0.28437544929078185,-0.4550048250119476,-0.541030509484828,-0.17966523751822236,-0.3572868068200019,-0.11764148403752633,0.6988570486039996,0.774528533212069,0.798523839325089,-0.1657523385159,0.22487241590958618,0.014526030490045971,0
-0.0013076128793736014,2.2237373439418104,-0.7322429054501988,-0.1375611292897162,-0.47061307984870693,0.05701882412383644,-0.33046863954001454,-0.7274467021921815,0.10049799302032783,0.481661443378934,-0.4026633246865745,0.23717885269466915,0.06884460357968647,0.4212837086290898,1
0.46703607466158414,1.8782097063114431,0.7208604826923721,-0.48342262061545926,-0.9877968349465899,0.6694014700829054,-1.289754500584033,-0.2547488797035944,0.36408807374979446,0.035064928658283784,-0.19678487146520796,-0.5767081730527956,0.33856666356760134,0.35144885605083553,0
-0.7320746449834119,2.5848768786653955,-0.4971753559730173,0.773700350556171,0.19497624904320415,-1.7148229266351256,1.3430878001342152,-0.3410719883190431,-0.31552843088875,0.7275443904246429,0.030908105366492744,0.05322514394751504,-0.1660847595564755,-0.04608094640262908,2
0.6700669596974671,0.5447483050164237,-0.9631748305538715,0.3181508393240425,0.6677021281890759,0.5544566315774158,-1.6031153645757388,1.0404512306336584,-0.2935219659013714,-0.9117487222825875,-0.011751319844681474,-0.09640066402856703,-0.3714405366328977,-0.37735414915237964,0
-1.2072918858757298,1.9877677094642028,-1.3925847448293285,-1.027193139753245,0.17122970481332078,0.3547546573123409,1.0194121164133536,0.903591085382984,0.4699547123548762,0.7881598049610783,-0.1826562023339644,0.0068824297723299455,0.3731743821020025,0.15010617000925316,1
-0.011126482849472444,1.2200222693404426,1.1762599552398871,-1.7018833720350819,-0.7284062926469411,0.1799464576284554,-0.5687696021801184,-0.6781094784078656,-0.9987945018376452,-0.5176644767058514,-0.10325800485987571,-0.306595642128095,0.26204581619731904,0.04075292445193976,0
-0.688818103063699,1.428531167737631,0.19550626852686015,-1.6210990076922132,0.9382332996765402,0.39289817327311694,0.1573759166346608,0.39852193877830455,0.032133025087308476,-0.6973516662895634,0.7467187154337777,0.3487537284627786,-0.4592097827845069,-0.03417896356309977,0
-1.5362786133190258,-0.9365438634927125,0.47665333508934016,-0.31275154878406386,-0.46236713743816715,-0.5914218757628543,0.12876670524375886,0.0927896037892022,0.13311962006548422,-0.09608651518137531,1.024595968334296,-0.011847703300033874,-0.7039279832256955,-0.46285775320002487,0
-1.2049731576001963,1.0755514203103145,0.11823374003139864,-1.835274924737612,-0.1492488952328066,0.40389378166012935,0.4536322188554588,0.11120963218162538,0.722707349114427,0.3333853689563705,-0.6850580405558659,-0.12199797476810859,0.3917529158742107,0.02491740339337581,1
-0.16260435263292083,-0.02523742635289636,-0.02464979712866297,-0.25015105437645213,0.33420337082758533,-0.19166134909821084,-0.8574039999562527,0.5796627090516698,-0.06560701788540962,-0.463491598462484,0.1061945836019888,-0.07124283979996579,-0.4878083683832154,-0.5235868602185254,0
-0.6264473257647989,2.155924374050124,-0.8162016891077621,2.030748722827736,0.33404748617984337,0.2259314337630175,-0.10196969740558685,-0.20856202093680737,-1.0490949383725696,0.21372214900664807,-0.15148720975459387,0.12866158434377334,-0.055257748247746874,0.15959740935158367,2
-1.971322939395242,-0.6648238440970747,0.0521402245752072,-0.6544162306036854,-0.38784470954788997,0.8461877333321943,-0.29358140128327637,-0.03064033194353133,0.21421756780461643,0.8122464739216828,0.687840800113602,0.07979819759539603,0.24209659355094237,0.20168757423063463,0
0.007887659802193026,1.7265496980545767,-0.7858937066578952,0.6562364952463634,-0.1176131606496921,-0.412088098585756,0.233064277977423,-0.8548282329339657,-0.08216439639868284,-0.8164180133785944,-0.26359384043962436,0.36394739598888365,-0.8851973247139653,0.15515462755515058,3
-2.2978533078128605,-1.4670121991782925,-0.35424307659062937,-0.0988045460028368,-0.8392400364814105,0.16867121359808207,0.17314595359387688,-0.11268114817947911,0.5087058619835655,0.799138877755621,-0.5209328189211953,-0.3231163141058313,0.18382342242689054,-0.2782025896950455,0
-0.8476494295986214,1.2668738939002817,-0.5303882307599375,-1.8083573270088813,-0.16103364580460164,0.1267759040416611,-0.012246984831705082,-0.18858213948875774,-0.5200231141151963,0.945385046478199,-0.2885956728855181,-0.20533079516687058,0.04122538811184795,0.5195007049901854,2
-0.6619877332581633,4.529083779730481,-2.0323924210831112,2.063062949019978,0.31503147399327414,0.49914166280655514,1.8945025869258116,0.2124069964215769,0.7811289399040402,-0.2885995976391152,-0.20577950917318197,-0.6504417013902035,0.08275965746646818,0.8010180690232085,4
-0.030490295161901063,3.757441908370835,0.18615332187074962,-0.3094554704035311,-1.062151057091321,-0.3644535234070738,1.4221350192731246,0.19740582538579354,0.05415856090038726,-0.3421670701639923,-0.031991313693732815,0.26825712004223295,-0.7102403117628868,-0.5818822120956063,2
-0.5347145979147149,-0.022342210511105604,-0.2686018910050825,-0.32816318001327094,0.33156057456109245,-0.08732966200506684,-0.7618603519705858,-0.2588420217758031,-1.2063234323588592,-0.15036894404266077,-0.5552256161903151,-0.5962347465810367,0.05831070341752753,-0.039487897929814525,0
-1.132846459889379,-0.06567621089958486,-0.3144211905472052,-1.0387726539450273,-0.07947900288396487,0.634995323780537,-0.7297100753809949,-0.9857293717267936,-0.288708283238633,0.2806936803332325,-0.8450334831478455,-0.47802545649237976,0.07370346747014722,0.3920473242074267,0
-1.381545684037498,-0.5480199856517499,-0.23090688929476105,-0.5213404798096479,0.3395132196886809,0.8895130409508594,-0.554968972847723,0.3763988468216156,-0.2735836843157304,0.17699705600017865,-0.5980058532884516,-0.11463311835124917,0.368830772661921,-0.23484909652705663,0
0.15067668790956398,1.0620090303677245,0.4585677465143475,-1.257742475469552,-0.2522293461511504,0.46073637679859947,-0.8646064208345863,-0.5909681867524064,-1.0201116096334224,-0.6526459107965695,0.6609808984293609,-0.23760791014931082,0.1717325233174426,0.3784484111468671,1
-1.5473833076578936,0.42341658436064517,0.6404598947289575,0.048600554387329686,0.016104878992002303,1.0995684130442789,-0.8361237525694749,0.46538601231824184,0.35229306383807746,0.5100123074326288,-0.6520815534456736,-0.34375396026370364,-0.6437899680020702,0.009350381905851385,0
-0.4391290758884461,0.33242713037042904,-0.5998357842605013,1.8670757632355812,-1.435335612895452,-0.0029591342811001453,-0.5528012143305409,-0.26015271272500307,-0.07304515183992161,0.3667795699148879,-0.07552281361375787,0.08277703009057563,0.08005213953426316,-0.2236014624013035,2
0.2233672321665899,4.024461260523477,-1.4446384305829842,0.8445731639310369,-1.1468195793571154,0.4132971167780436,0.5330109583344412,-0.10221894984969421,0.21033929677476843,0.3845197044010611,-0.41145639539342616,0.03795925147420803,0.001734768319857749,0.6301504275994478,2
-0.05700030258919737,-0.11201772368407203,-0.23354782129038817,-0.5118546334742157,0.7819369414771309,0.009803603492780921,-1.035597666825345,0.436596188861309,-0.3461040403189934,-0.3020843020483077,-0.10422677236061831,0.9682871301969227,-0.45921710408968763,-0.6239359650049652,1
-2.0858310231188444,-1.371694977074915,-0.6381655031234797,-0.391792877412442,-0.8429659336230497,0.6280300947752168,0.01959733424086657,0.09528384692899228,0.2696869726339689,0.6379602272003262,-0.5995098793059548,-0.1890951700941599,0.24075442929918356,-0.21287844973746203,0
0.919024298898812,2.8059656604545697,-0.35380034442906966,-1.1911350989383482,0.41019379831084246,-1.964747269113991,1.1271112866377937,-0.05613896526203732,0.5583995809967253,-0.2233625603775478,0.195769570505767,-0.7656309502231071,0.27058697601802406,-0.5603331867675638,3
0.01669149722581109,0.35785876982108783,0.3611069468158218,-0.4526098548710296,0.3444353796166635,-0.9257620868657898,-0.9555578329308794,-0.5389488747565158,-0.8198425710826234,0.10354662324946814,-0.11382365670710466,0.42041894099346216,-0.8816804075130278,-0.2623819777471401,1
-0.8718261292345203,-0.2647226137080064,-0.4908432322667369,1.2519317844621254,0.21686117134719002,-0.5447370849118108,-0.4837637559506168,-0.7157570819786792,-0.8015197613466893,0.0970275238579009,0.06014498346297925,-0.7349161844891889,-0.015082361140109746,-0.07940209970754233,1
0.4364217624590786,3.821294649719763,-1.079743767408816,0.2749712129342224,-0.48294480226019704,0.13349431790073618,0.7722779377903437,0.6823641998649976,-0.979585771446474,-0.11868418632309292,-0.01078807654598729,-0.8414438053738416,0.06253438956149615,-0.0244729778938422,2
0.4950931496567743,1.255718210037251,-1.1856310455434074,0.08487310861425063,0.0029341038288525217,-1.223596892961972,-0.04837472557594194,-0.19167731968992957,-0.6889393900372864,0.12922886384712504,-0.08919377972547421,0.22895861013962665,0.020287028644053406,-0.1567134566539102,3
-1.516526293935369,0.5745189111997411,-0.39549337989142097,-1.0916612553856742,0.5290497699249482,0.6531070783230281,0.7349203084006043,0.41669679365212353,-0.10854505661037778,-0.7556135976006932,-0.5709736695133012,0.18423896317632632,-0.5084885089017736,-0.37611749546844,1
-1.8681690738611274,-1.0981652652342726,0.007482207360305304,-0.6770749727957964,-1.1944225563053128,0.170519983548785,0.11937877000097122,-0.13325296733357356,0.5219238243954253,0.8651121075844852,0.7877372841380615,-0.04859249448602557,0.17279809119510936,0.03753467797295068,0
-2.3278805511648746,-1.8014684198209086,-0.09658545291660377,-0.1323015557638233,-1.4987474562958383,-0.11136451384865137,1.165789245558618,-0.5186652276442559,0.13479329094966858,-0.46376073590681044,-0.32356482170555867,-0.14582341186748796,0.24317200788560334,-0.7466271660697235,0
-2.3453378322921425,-1.796034260246329,0.33067240748359383,0.7044500990655063,-0.3359266533190632,-0.8287825007346992,0.7659770914791909,0.07476347380965753,-0.0162416760416077,0.010295064262945602,-0.3536058459868841,-0.2858943937400116,0.25768404127695244,-0.171430605336311,0
-2.3099959748192402,-1.537118554886217,0.9036507883508047,0.06564452178086949,-1.042001959471102,-0.8122547013787043,0.9804089868890503,0.15561896563991795,-0.07512654438847716,0.033230684461152654,-0.3388865937316654,-0.2379065965077621,0.2653455964966206,-0.192305334903442,0
-1.9051540266269673,-0.7040066738538112,1.8856711532373953,-0.8481493193574056,-1.679123747960987,-0.9048370212911802,1.2193589128479048,-1.0052301271241393,0.27740972567808414,-0.6992655491176071,-0.0315739508869925,-0.0672323653413727,-0.6873303700972223,0.24674924071848983,0
-2.0929903355527424,-2.0099625027316628,-0.40062878820508296,1.0457265379982874,0.3199650082398554,-0.5092064791027298,0.6610386379114356,-0.5433799481948512,0.7296845999675495,-1.1158109408123935,-0.5611123407164667,-0.11405157124375245,-0.5875823918911622,0.055872412852149916,0
-2.3768927083144638,-2.031642139686301,-0.38892842168540065,0.8146872504066379,-0.11587328771917171,-0.44305311616778453,0.5164957852772518,0.36029396038158223,-0.04785063650461957,-0.3688530249665355,-0.44376891401674673,-0.09577794233593698,-0.6327823948987092,-0.21673219666627194,0
-2.7203187931073143,-1.9436607179303804,-0.11756673103900138,0.658947401947257,-0.39104246640094,0.003162063357737721,0.8129815021851926,0.21309719918949355,-0.4110162494228308,-0.12635970770109803,-0.45706920674383184,-0.05447174658696305,0.29034623153392924,-0.08410976055637845,0
-2.098256351359327,-1.5592088747224593,0.5348038375900098,0.5268597544979065,-0.2244926990232064,-0.8655704143850065,0.6382408542707904,0.1268683471573454,-0.009498563359238654,0.013641846268553276,-0.3589462643885883,-0.3043871438792187,0.27553757107161003,-0.14308218456720406,0
-2.7912128982195488,-1.5236571210295349,0.5031743607503468,0.5001057029635855,-0.27570661653912226,0.10291150999130061,0.7720455486090442,0.013461123847940626,-0.40398747797600815,0.09576626391088175,0.8598389615280064,0.19884920382536547,0.24491869150419066,0.2820299762427262,0
-2.4563183085666926,-1.6872206584961056,0.25270515945381267,-0.16609503780046347,-1.1481731318093402,-0.029607702811862813,0.823096887108053,0.5550488997163086,-0.3203763073912142,-0.40459588248868583,-0.4729928933980161,0.08148981109902892,-0.6015604469766137,-0.20184535675621448,0
-1.7920764348987928,-1.13442924336989,1.204208616787463,-0.46595215767078607,-1.0592107370372472,-0.47670708770338055,1.1106094880532318,-0.5107877510242367,0.45464706887919076,-0.8148793344570933,-0.5123847713541319,-0.11378119090016128,0.36898435623833914,0.13490485335289323,0
-2.025655707284165,-2.000312976182712,-0.5594474596419371,1.1207043396558158,0.3972666753441467,-0.6392194058311897,0.366724744157103,0.17039103379781373,-0.07346501545843093,-0.1651622574358619,-0.4196527866525816,-0.2674675255886457,0.3000546384510824,-0.12076664696135198,0
-2.174955862356172,-1.678977057046355,-0.10683214271192303,0.035939460605464546,-0.7987327369685885,0.30909846043428924,0.9433259072023455,-0.3988007601568382,0.26118781471522584,-1.181139825087921,-0.15108130243862997,0.3721386697765629,-0.4557004956084113,0.12803753702528878,0
-1.446491668817316,-1.3195879198796279,0.5572976145398473,-0.1415882088205823,-0.8160079896372983,-1.0931016290280753,0.4775213677407931,0.34247732826497124,0.17162411401415195,-0.22875776742917694,0.140743008536517,0.025792820096669833,-0.5772038577433615,-0.2132424809456169,0
-2.637000064244689,-1.3627341148254875,0.6184450483307776,0.4415441114116978,-0.02743513030264494,0.16777385595342742,0.8325336608059627,-0.3466778032772323,-0.06911796523019403,-0.4384967435284278,-0.5085174452392902,-0.04229039588286715,0.3527556965260922,0.02929189817379904,0
-2.036524788413887,-1.0369817699938322,1.408360247203047,-0.2986413828678842,-0.8334663561493999,-0.6650491305817696,0.7943130824497006,0.25248732378410066,-0.16345351605233377,0.06717809717018167,-0.3677085776382685,-0.2207777145769769,0.29566160165835276,-0.10152213760220499,0
-2.1748201077817804,-1.7593979528132722,-0.10423384259829581,0.14605595025309442,-0.7111692337670016,-0.08149565584895496,0.7056987569072616,0.39625182895804356,-0.4151842281091535,-0.24745208781234182,-0.46734731954971165,-0.04296507499112884,0.33686273242460907,-0.10399618252873746,0
-2.656133410905906,-1.0065127091422434,0.44045709554583523,1.3438729419959894,-0.1727448611515559,0.5371624745190704,0.5432829824455132,0.14287734436040167,-0.45265893795183215,0.015161364765733848,0.836808854909315,0.06472692670102737,0.23546413829699986,0.4081730191931613,0
